Date,Open,High,Low,Close,Adj Close,Volume
1994-07-27,241.869995,241.899994,240.759995,241.380005,241.380005,0
1994-07-28,241.380005,242.539993,241.259995,242.199997,242.199997,0
1994-07-29,242.199997,245.009995,242.199997,244.440002,244.440002,0
1994-08-01,242.270004,245.910004,242.270004,245.910004,245.910004,0
1994-08-02,245.910004,246.869995,245.440002,245.850006,245.850006,0
1994-08-03,245.850006,246.220001,245.360001,246.149994,246.149994,0
1994-08-04,246.149994,246.149994,244.690002,244.720001,244.720001,0
1994-08-05,244.720001,244.720001,243.389999,243.919998,243.919998,0
1994-08-08,243.919998,244.479996,243.889999,244.460007,244.460007,0
1994-08-09,244.460007,244.619995,243.970001,244.559998,244.559998,0
1994-08-10,244.559998,245.960007,244.559998,245.919998,245.919998,0
1994-08-11,245.910004,246.509995,244.289993,245.199997,245.199997,0
1994-08-12,245.199997,246.740005,245.199997,246.600006,246.600006,0
1994-08-15,246.600006,247.289993,246.339996,246.389999,246.389999,0
1994-08-16,246.389999,248.279999,245.850006,248.210007,248.210007,0
1994-08-17,248.210007,248.770004,248.179993,248.539993,248.539993,0
1994-08-18,248.539993,248.539993,247.130005,247.550003,247.550003,0
1994-08-19,247.550003,248.059998,246.820007,247.839996,247.839996,0
1994-08-22,247.839996,247.839996,246.740005,247.270004,247.270004,0
1994-08-23,247.270004,249.500000,247.270004,248.509995,248.509995,0
1994-08-24,248.509995,250.580002,248.490005,250.570007,250.570007,0
1994-08-25,250.570007,251.199997,250.039993,250.270004,250.270004,0
1994-08-26,250.270004,253.610001,250.270004,253.130005,253.130005,0
1994-08-29,253.130005,254.809998,253.130005,253.520004,253.520004,0
1994-08-30,253.520004,254.589996,252.990005,254.380005,254.380005,0
1994-08-31,254.399994,255.039993,253.570007,254.039993,254.039993,0
1994-09-01,254.039993,254.039993,252.070007,252.720001,252.720001,0
1994-09-02,252.729996,253.500000,251.479996,251.619995,251.619995,0
1994-09-06,251.619995,252.000000,250.860001,251.839996,251.839996,0
1994-09-07,251.869995,252.220001,251.119995,251.630005,251.630005,0
1994-09-08,251.630005,252.869995,251.520004,252.720001,252.720001,0
1994-09-09,252.720001,252.720001,249.360001,250.130005,250.130005,0
1994-09-12,250.130005,250.179993,248.919998,248.970001,248.970001,0
1994-09-13,248.970001,250.259995,248.970001,249.570007,249.570007,0
1994-09-14,249.570007,250.330002,249.289993,250.330002,250.330002,0
1994-09-15,250.330002,253.570007,250.320007,253.570007,253.570007,0
1994-09-16,253.570007,253.570007,251.160004,251.830002,251.830002,0
1994-09-19,251.830002,252.830002,251.580002,251.660004,251.660004,0
1994-09-20,251.660004,251.660004,247.820007,247.820007,247.820007,0
1994-09-21,247.820007,248.100006,245.179993,246.589996,246.589996,0
1994-09-22,246.589996,247.470001,246.259995,246.380005,246.380005,0
1994-09-23,246.380005,246.860001,245.289993,245.520004,245.520004,0
1994-09-26,245.520004,246.149994,245.169998,246.149994,246.149994,0
1994-09-27,246.149994,247.089996,245.690002,246.649994,246.649994,0
1994-09-28,246.649994,248.589996,246.649994,248.259995,248.259995,0
1994-09-29,248.259995,248.259995,246.649994,247.119995,247.119995,0
1994-09-30,247.119995,248.630005,246.929993,247.490005,247.490005,0
1994-10-03,247.490005,247.710007,246.330002,246.899994,246.899994,0
1994-10-04,246.899994,247.160004,242.880005,243.119995,243.119995,0
1994-10-05,243.119995,243.119995,240.240005,242.380005,242.380005,0
1994-10-06,242.380005,242.839996,241.639999,241.759995,241.759995,0
1994-10-07,241.759995,243.490005,241.740005,243.289993,243.289993,0
1994-10-10,243.289993,245.369995,243.289993,245.259995,245.259995,0
1994-10-11,245.259995,249.020004,245.259995,248.710007,248.710007,0
1994-10-12,248.710007,249.059998,248.229996,248.580002,248.580002,0
1994-10-13,248.580002,251.470001,248.580002,249.600006,249.600006,0
1994-10-14,249.600006,250.240005,248.740005,250.169998,250.169998,0
1994-10-17,250.169998,250.389999,249.580002,249.990005,249.990005,0
1994-10-18,249.990005,250.130005,248.820007,249.419998,249.419998,0
1994-10-19,249.419998,251.240005,248.630005,250.800003,250.800003,0
1994-10-20,250.800003,250.820007,248.199997,248.949997,248.949997,0
1994-10-21,248.949997,248.949997,247.360001,247.899994,247.899994,0
1994-10-24,247.899994,248.679993,245.830002,245.839996,245.839996,0
1994-10-25,245.839996,246.190002,244.539993,246.000000,246.000000,0
1994-10-26,246.000000,247.119995,245.949997,246.699997,246.699997,0
1994-10-27,246.699997,248.369995,246.699997,248.369995,248.369995,0
1994-10-28,248.369995,252.389999,248.360001,252.380005,252.380005,0
1994-10-31,252.389999,252.779999,251.610001,251.619995,251.619995,0
1994-11-01,251.619995,251.619995,249.320007,249.669998,249.669998,0
1994-11-02,249.669998,251.029999,248.710007,248.949997,248.949997,0
1994-11-03,248.949997,249.960007,248.899994,249.649994,249.649994,0
1994-11-04,249.649994,250.300003,246.970001,246.970001,246.970001,0
1994-11-07,246.970001,247.410004,246.419998,247.059998,247.059998,0
1994-11-08,247.059998,249.210007,247.059998,248.399994,248.399994,0
1994-11-09,248.399994,250.630005,247.520004,248.270004,248.270004,0
1994-11-10,248.270004,249.399994,247.369995,247.639999,247.639999,0
1994-11-11,247.660004,247.660004,246.190002,246.589996,246.589996,0
1994-11-14,246.600006,248.559998,246.600006,248.470001,248.470001,0
1994-11-15,248.470001,249.679993,247.179993,248.130005,248.130005,0
1994-11-16,248.130005,248.679993,247.720001,248.250000,248.250000,0
1994-11-17,248.250000,248.369995,246.119995,247.100006,247.100006,0
1994-11-18,247.100006,247.160004,245.410004,245.949997,245.949997,0
1994-11-21,245.949997,246.809998,243.789993,244.080002,244.080002,0
1994-11-22,244.039993,244.039993,239.619995,239.660004,239.660004,0
1994-11-23,239.660004,239.800003,236.729996,239.610001,239.610001,0
1994-11-25,239.610001,241.300003,239.610001,241.070007,241.070007,0
1994-11-28,241.070007,241.940002,240.460007,241.910004,241.910004,0
1994-11-29,241.910004,242.529999,241.000000,242.529999,242.529999,0
1994-11-30,242.529999,243.460007,241.729996,241.820007,241.820007,0
1994-12-01,241.820007,241.929993,238.869995,239.309998,239.309998,0
1994-12-02,239.309998,241.320007,238.839996,241.320007,241.320007,0
1994-12-05,241.320007,242.229996,240.960007,241.529999,241.529999,0
1994-12-06,241.529999,241.750000,240.020004,241.210007,241.210007,0
1994-12-07,241.210007,241.210007,239.559998,240.080002,240.080002,0
1994-12-08,240.080002,240.470001,236.470001,236.889999,236.889999,0
1994-12-09,236.889999,237.529999,235.440002,237.520004,237.520004,0
1994-12-12,237.520004,238.600006,236.740005,238.600006,238.600006,0
1994-12-13,238.600006,239.850006,238.589996,239.160004,239.160004,0
1994-12-14,239.160004,242.309998,239.130005,241.809998,241.809998,0
1994-12-15,241.809998,242.820007,241.720001,242.309998,242.309998,0
1994-12-16,242.309998,243.770004,242.309998,243.759995,243.759995,0
1994-12-19,243.759995,243.759995,242.669998,243.270004,243.270004,0
1994-12-20,243.270004,243.539993,242.619995,243.050003,243.050003,0
1994-12-21,243.050003,245.279999,243.050003,244.389999,244.389999,0
1994-12-22,244.389999,245.139999,244.240005,244.419998,244.419998,0
1994-12-23,244.419998,245.289993,244.320007,244.690002,244.690002,0
1994-12-27,244.690002,246.149994,244.690002,246.009995,246.009995,0
1994-12-28,246.009995,246.020004,244.220001,245.059998,245.059998,0
1994-12-29,245.059998,245.660004,244.940002,245.520004,245.520004,0
1994-12-30,245.520004,245.929993,244.639999,244.639999,244.639999,0
1995-01-03,244.639999,244.639999,243.539993,244.410004,244.410004,0
1995-01-04,244.419998,245.320007,243.750000,245.320007,245.320007,0
1995-01-05,245.320007,245.660004,244.919998,245.149994,245.149994,0
1995-01-06,245.169998,246.309998,244.770004,245.490005,245.490005,0
1995-01-09,245.479996,246.130005,245.139999,245.630005,245.630005,0
1995-01-10,245.630005,247.639999,245.630005,246.059998,246.059998,0
1995-01-11,246.059998,247.050003,244.539993,245.960007,245.960007,0
1995-01-12,245.960007,246.029999,245.460007,245.979996,245.979996,0
1995-01-13,245.979996,248.389999,245.979996,248.259995,248.259995,0
1995-01-16,248.259995,250.779999,248.250000,250.320007,250.320007,0
1995-01-17,250.320007,250.779999,249.740005,250.779999,250.779999,0
1995-01-18,250.779999,250.929993,249.669998,250.509995,250.509995,0
1995-01-19,250.509995,250.509995,248.820007,248.970001,248.970001,0
1995-01-20,248.970001,248.979996,247.309998,247.770004,247.770004,0
1995-01-23,247.770004,248.240005,245.869995,248.080002,248.080002,0
1995-01-24,248.080002,248.820007,247.970001,248.380005,248.380005,0
1995-01-25,248.380005,249.970001,247.600006,249.000000,249.000000,0
1995-01-26,249.000000,249.570007,248.669998,249.350006,249.350006,0
1995-01-27,249.350006,250.850006,249.350006,250.449997,250.449997,0
1995-01-30,250.449997,250.490005,248.990005,249.429993,249.429993,0
1995-01-31,249.429993,250.880005,249.289993,250.520004,250.520004,0
1995-02-01,250.520004,251.889999,250.199997,250.720001,250.720001,0
1995-02-02,250.720001,252.000000,250.539993,251.990005,251.990005,0
1995-02-03,251.990005,255.919998,251.990005,255.289993,255.289993,0
1995-02-06,255.289993,257.119995,255.229996,256.790009,256.790009,0
1995-02-07,256.790009,256.890015,256.100006,256.609985,256.609985,0
1995-02-08,256.609985,257.440002,256.420013,256.779999,256.779999,0
1995-02-09,256.779999,257.209991,256.220001,256.369995,256.369995,0
1995-02-10,256.369995,257.190002,256.089996,257.059998,257.059998,0
1995-02-13,257.059998,257.700012,256.850006,257.079987,257.079987,0
1995-02-14,257.079987,257.720001,256.619995,257.429993,257.429993,0
1995-02-15,257.429993,258.950012,257.100006,258.600006,258.600006,0
1995-02-16,258.600006,258.730011,257.660004,258.730011,258.730011,0
1995-02-17,258.730011,258.730011,256.959991,256.959991,256.959991,0
1995-02-21,256.950012,257.529999,256.910004,257.100006,257.100006,0
1995-02-22,257.100006,258.709991,257.019989,258.329987,258.329987,0
1995-02-23,258.329987,260.640015,258.329987,259.600006,259.600006,0
1995-02-24,259.600006,260.109985,258.880005,260.100006,260.100006,0
1995-02-27,260.100006,260.100006,257.619995,257.899994,257.899994,0
1995-02-28,257.899994,260.079987,257.859985,260.079987,260.079987,0
1995-03-01,260.079987,260.230011,258.700012,259.040009,259.040009,0
1995-03-02,259.040009,259.070007,257.649994,258.649994,258.649994,0
1995-03-03,258.649994,258.859985,257.640015,258.859985,258.859985,0
1995-03-06,258.859985,258.859985,256.769989,258.700012,258.700012,0
1995-03-07,258.700012,258.700012,255.639999,256.649994,256.649994,0
1995-03-08,256.649994,257.670013,256.410004,257.200012,257.200012,0
1995-03-09,257.200012,257.570007,256.739990,257.309998,257.309998,0
1995-03-10,257.309998,260.989990,257.299988,260.570007,260.570007,0
1995-03-13,260.570007,261.480011,260.470001,260.850006,260.850006,0
1995-03-14,260.850006,262.730011,260.850006,262.339996,262.339996,0
1995-03-15,262.339996,262.350006,261.190002,261.839996,261.839996,0
1995-03-16,261.839996,263.690002,261.799988,263.529999,263.529999,0
1995-03-17,263.529999,264.029999,263.109985,263.420013,263.420013,0
1995-03-20,263.420013,263.880005,263.190002,263.589996,263.589996,0
1995-03-21,263.589996,265.190002,262.679993,263.149994,263.149994,0
1995-03-22,263.149994,263.399994,262.450012,263.369995,263.369995,0
1995-03-23,263.369995,263.910004,262.720001,263.519989,263.519989,0
1995-03-24,263.529999,266.260010,263.529999,266.250000,266.250000,0
1995-03-27,266.250000,267.489990,266.220001,267.480011,267.480011,0
1995-03-28,267.480011,267.799988,266.850006,267.799988,267.799988,0
1995-03-29,267.799988,269.850006,266.380005,267.329987,267.329987,0
1995-03-30,267.329987,268.070007,266.260010,267.000000,267.000000,0
1995-03-31,267.440002,267.440002,264.130005,266.109985,266.109985,0
1995-04-03,266.140015,266.690002,265.799988,266.649994,266.649994,0
1995-04-04,266.640015,268.209991,266.579987,268.209991,268.209991,0
1995-04-05,268.200012,268.390015,267.209991,268.390015,268.390015,0
1995-04-06,268.410004,269.179993,268.130005,268.619995,268.619995,0
1995-04-07,268.640015,269.179993,267.440002,268.829987,268.829987,0
1995-04-10,268.829987,269.350006,268.040009,269.350006,269.350006,0
1995-04-11,269.410004,270.279999,268.540009,268.739990,268.739990,0
1995-04-12,268.739990,269.679993,268.589996,269.679993,269.679993,0
1995-04-13,269.690002,270.929993,269.679993,270.679993,270.679993,0
1995-04-17,270.679993,272.000000,268.619995,268.839996,268.839996,0
1995-04-18,268.839996,269.559998,267.609985,268.170013,268.170013,0
1995-04-19,268.170013,268.390015,265.790009,267.660004,267.660004,0
1995-04-20,267.679993,268.470001,266.929993,267.959991,267.959991,0
1995-04-21,267.959991,269.549988,267.959991,269.549988,269.549988,0
1995-04-24,269.549988,271.649994,268.980011,271.649994,271.649994,0
1995-04-25,271.630005,271.959991,270.929993,271.359985,271.359985,0
1995-04-26,271.339996,271.809998,270.579987,271.679993,271.679993,0
1995-04-27,271.679993,272.260010,271.299988,272.220001,272.220001,0
1995-04-28,272.269989,273.059998,270.899994,272.809998,272.809998,0
1995-05-01,272.850006,273.130005,272.109985,272.459991,272.459991,0
1995-05-02,272.459991,272.799988,271.839996,272.720001,272.720001,0
1995-05-03,272.720001,275.600006,272.720001,275.589996,275.589996,0
1995-05-04,275.600006,278.070007,275.079987,275.529999,275.529999,0
1995-05-05,275.559998,276.510010,274.480011,275.429993,275.429993,0
1995-05-08,275.429993,277.880005,274.980011,277.390015,277.390015,0
1995-05-09,277.410004,278.489990,276.579987,277.579987,277.579987,0
1995-05-10,277.630005,278.079987,276.750000,278.070007,278.070007,0
1995-05-11,278.089996,278.559998,277.369995,278.339996,278.339996,0
1995-05-12,278.339996,279.709991,277.829987,278.980011,278.980011,0
1995-05-15,278.980011,280.100006,278.720001,280.100006,280.100006,0
1995-05-16,280.100006,280.720001,279.529999,280.329987,280.329987,0
1995-05-17,280.329987,280.500000,278.929993,279.649994,279.649994,0
1995-05-18,279.660004,279.660004,275.679993,275.720001,275.720001,0
1995-05-19,275.720001,275.720001,274.410004,275.559998,275.559998,0
1995-05-22,275.559998,278.100006,275.559998,277.829987,277.829987,0
1995-05-23,277.829987,280.380005,277.829987,280.380005,280.380005,0
1995-05-24,280.380005,282.070007,279.040009,280.369995,280.369995,0
1995-05-25,280.369995,280.630005,278.640015,280.339996,280.339996,0
1995-05-26,280.339996,280.339996,277.359985,277.929993,277.929993,0
1995-05-30,277.899994,278.790009,276.589996,277.739990,277.739990,0
1995-05-31,277.769989,282.480011,277.059998,282.480011,282.480011,0
1995-06-01,282.480011,283.070007,281.070007,282.790009,282.790009,0
1995-06-02,282.790009,284.480011,281.019989,282.660004,282.660004,0
1995-06-05,282.660004,285.350006,282.640015,284.420013,284.420013,0
1995-06-06,284.420013,285.160004,284.179993,284.339996,284.339996,0
1995-06-07,284.339996,284.339996,282.410004,283.100006,283.100006,0
1995-06-08,283.100006,283.250000,282.350006,282.640015,282.640015,0
1995-06-09,282.640015,282.640015,279.359985,280.290009,280.290009,0
1995-06-12,280.290009,282.529999,280.290009,281.809998,281.809998,0
1995-06-13,281.809998,284.640015,281.809998,284.570007,284.570007,0
1995-06-14,284.570007,284.850006,283.489990,284.730011,284.730011,0
1995-06-15,284.739990,286.179993,284.450012,285.190002,285.190002,0
1995-06-16,285.220001,286.589996,285.220001,286.579987,286.579987,0
1995-06-19,286.579987,289.380005,286.579987,289.380005,289.380005,0
1995-06-20,289.079987,289.630005,288.660004,289.489990,289.489990,0
1995-06-21,289.559998,289.980011,289.019989,289.190002,289.190002,0
1995-06-22,289.200012,292.910004,289.200012,292.910004,292.910004,0
1995-06-23,292.910004,292.910004,291.350006,292.040009,292.040009,0
1995-06-26,292.040009,292.070007,289.029999,289.079987,289.079987,0
1995-06-27,289.070007,290.399994,287.869995,288.000000,288.000000,0
1995-06-28,288.000000,289.850006,287.049988,289.130005,289.130005,0
1995-06-29,289.130005,289.899994,287.269989,288.850006,288.850006,0
1995-06-30,288.850006,290.380005,288.750000,289.290009,289.290009,0
1995-07-03,289.290009,290.489990,289.089996,290.489990,290.489990,0
1995-07-05,290.570007,292.170013,290.440002,290.899994,290.899994,0
1995-07-06,290.950012,294.420013,290.640015,294.420013,294.420013,0
1995-07-07,294.350006,297.149994,294.029999,297.149994,297.149994,0
1995-07-10,296.100006,297.220001,295.779999,296.470001,296.470001,0
1995-07-11,296.269989,296.269989,294.750000,295.200012,295.200012,0
1995-07-12,295.480011,298.779999,295.130005,298.540009,298.540009,0
1995-07-13,298.540009,299.269989,297.799988,298.679993,298.679993,0
1995-07-14,298.380005,298.380005,296.350006,298.109985,298.109985,0
1995-07-17,298.250000,299.480011,297.869995,299.269989,299.269989,0
1995-07-18,299.250000,299.250000,296.260010,297.079987,297.079987,0
1995-07-19,296.109985,296.109985,288.339996,292.600006,292.600006,0
1995-07-20,292.660004,294.480011,291.709991,294.119995,294.119995,0
1995-07-21,294.029999,294.950012,293.070007,294.339996,294.339996,0
1995-07-24,294.339996,296.429993,294.339996,296.190002,296.190002,0
1995-07-25,296.190002,298.980011,296.190002,298.660004,298.660004,0
